latitude,longitude,name
51.751202,-1.246242,Magdalen Bridge
51.751218,-1.251565,Merton College
51.751265,-0.340274,The Boot
51.751382,-0.34065,The Snug
51.751435,-0.34153,Thai Square
51.751588,-1.263285,Oxford Castle
51.75167,-0.342433,Trinder Hair Studio
51.751697,-0.339995,Jack Wills
51.751704,-0.346427,Lower Red Lion
51.751817,-0.984435,Prebendal
51.751919,-0.339952,Specsavers Opticians
51.752148,-0.339539,WH Smith
51.752198,-0.015327,The George III
51.752319,-1.247098,Magdalene College
51.752479,-1.253177,Old Bank Hotel
51.752564,-1.252074,University College
51.752846,-0.344139,The Rabbit Hole
51.753047,-0.789851,St Peter And St Paul Church
51.753131,-1.250975,Queens College
51.753179,-1.138471,Wheatley Park School
51.753221,-0.33745000000000003,Nationwide Building Society
51.753339,-1.25288,All Souls College
51.75337,-4.611569,Greenbridge Caves
51.753377,-0.243767,University of Hertfordshire Todd Building
51.753434,-0.349602,St Michaels Manor Hotel
51.75353,-2.120192,Giants Stone Barrow
51.75367,-1.255548,Exeter College
51.753746,-0.354128,The Six Bells
51.753878,-1.12731,Holton Village Hall
51.753982,-0.350534,135 Fishpool Street
51.754091,-0.336448,The National Pharmacy Association
51.75413,-0.350459,172 Fishpool Street
51.754136,-1.251757,New College
51.754269,-1.257734,Broad Street
51.75435,-1.253094,New College Lane
51.75457,-0.352253,The Waffle House
51.754913,-1.26083,Oxford Playhouse Theatre
51.755053,-1.255991,Trinity College
51.755125,-0.085034,The Farmers Boy
51.755225,-0.013608,Lowewood Museum
51.755701,-0.335709,Debenhams Ottaway
51.755823,-1.254349,Wadham College
51.75611,-1.258729,St Johns College
51.756171,-0.392839,Old Gorhambury House
51.756332,-0.335208,Pemberton Almshouses
51.75665,-1.97445,Cutham Lane Earthworks
51.75669,-3.390271,Cyfarthfa Castle
51.757217,-1.260289,The Eagle and Child pub
51.757649,-0.012022,Rawdon House
51.758331,-0.472009,The White Hart
51.759079,-0.472889,St Marys Church
51.759107,-0.471788,The Olde Kings Arms
51.759176,-1.260475,St Giles Church
51.759834,-0.563096,The Crown
51.760456,-0.343546,St Albans Hospital
51.760615,-0.209113,Hatfield House
51.761194,-0.210695,The Old Palace
51.761604,-0.363891,Prae Wood Arms
51.762028,-0.74373,Antiques at Wendover
51.762406,0.473484,The Angel Inn
51.762538,-0.213509,The Eight Bells
51.762848,-0.213664,The Old Coach House
51.763759,-0.559148,Berkhamsted Castle
51.765562,-0.335093,The Ancient Briton
51.766321,-0.322793,King William IV
51.766471,-0.353675,Batchwood Hall
51.766728,-2.624332,Clearwell Castle
51.767948,-2.557678,The Fountain Inn
51.768076,-2.608051,The Miners
51.769298,-0.589973,The George and Dragon
51.76988,-2.561563,The Woodman
51.770617,-2.849914,Raglan Castle
51.77108,-2.614351,Clearwell Caves
51.7722,-4.4562,Dylan Thomas Boathouse
51.77291,-1.65572,Cotswold Wildlife Park Manor House
51.774605,0.589368,William B
51.774652,-3.294034,Rhymney House Hotel
51.774794,-0.207068,Bush Hall House
51.775284,0.591968,Blue Strawberry Bistrot
51.775358,-0.627766,Elm House
51.7771,-0.9639,Notley Abbey Ruins
51.778395,-1.299791,Godstow Nunnery
51.778733,-0.034152,Haileybury College
51.780051,-1.299339,The Trout Inn
51.782231,-0.725726,Halton House
51.7827,-0.5245,Devils Bridge
51.783083,0.140103,The Green Man
51.7846,-2.194631,Court House Manor
51.785588,-0.195203,St Mary Magdalenes Church
51.787559,-0.042927,The Goat Inn
51.788283,0.005865,The Oak
51.789649,0.098564,The Plume of Feathers
51.790699,-0.065603,Balls Park Manor
51.790792,-0.08179,Leahoe House
51.792195,-0.662289,Akerman Street
51.792389,-0.6325,Pendley Beeches
51.792464,-2.159256,Butchers Arms
51.793453,-0.083175,Bridgeman House
51.793474,-0.083083,31a West Street
51.793826,-2.617171,The Angel Hotel
51.793907,-2.615414,Coleford Police Station
51.794343,0.456265,The Beehive
51.794345,-0.079892,The White Horse
51.794356,-0.081857,1 Westall Mews
51.794444,0.906944,Ray Island
51.795134,-0.080543,Hertford Castle
51.795455,-0.077199,Old Vicarage
51.795849,-0.400381,The Cricketers
51.79597,-0.077574,Salisbury Arms Hotel
51.795978,-0.078253,Hertford House Hotel
51.795,-0.0116,Emmas Well
51.796058,-0.077344,Gays Newsagent
51.796103,0.206821,Down Hall Country House Hotel
51.796128,-0.076939,Sheffield Pharmacy
51.796244,-0.076526,The Practitioner
51.796301,-0.076342,Pizza Express
51.796326,-0.077062,Prezzo
51.79638,-0.075854,Cinnabar
51.796426,-0.078436,Poundstretcher
51.796432,-0.076355,Hertford Corn Exchange
51.796476,-0.076129,Eye Mind Heart
51.7965,-0.089013,Hertford Hospital
51.796515,-0.0772,The White Hart
51.796517,-0.077623,Monsoon Accessorize
51.796527,-0.075762,The Oak Room
51.796536,-0.075197,The Dog and Whistle
51.796562,-0.082453,36 St Andrew Street
51.796588,-0.05471,The Elms
51.796591,-0.075671,Albany Radio
51.796594,-0.082406,Baan Thitiya
51.796681,-0.081895,25 St Andrew Street
51.796721,-0.081622,Blush Face and Body
51.796798,-0.081944,Yeomanry House
51.796799,-1.544688,The White Hart
51.796808,-0.08123,Wallace House
51.796884,-0.08165,20a St Andrew St
51.796895,-0.08072,Perrins
51.796921,-0.246991,Marlford Road
51.796963,-0.081054,Harwood Homes Interiors
51.797005,-0.080995,Beyond Beauty
51.797029,-0.393958,17 High Street
51.797043,-0.080322,Natural Health Shop
51.797065,-0.077077,Specsavers Opticians Hertford
51.797103,-0.077871,Beadle House
51.797110000000004,-0.080325,Galos UK
51.797122,-0.076791,Ruby Room
51.797138,-0.074159,The Red House
51.797147,-0.080274,Leaf
51.797161,-0.080723,Sloppys Hertford
51.797231,-0.077898,Hertford Museum
51.797524,-4.74306,The Eagle Inn
51.797615,-0.078398,Lombard House
51.797808,-0.080577,McMullen and Sons Brewery
51.797968,0.918911,The Strood
51.798303,-0.022201,Amwellbury
51.798435,-0.215266,Barn Theatre
51.798504,-2.618143,The Coombs
51.799032,0.265727,The Black Horse Inn
51.799043,0.639393,Town Hall
51.799593,-0.559566,Ashridge House
51.799652,0.14646,Lady Drive
51.799839,-1.530897,Minster Lovell Hall
51.799962,-2.577679,Hopewell Colliery
51.800103,1.077949,The Cage
51.800129,1.075098,St Osyths Abbey
51.800195,-0.29623,The Wicked Lady
51.800809,-0.208035,Sainsburys
51.801178,-0.212532,Guessens Court
51.802492,-0.723729,The Partridge
51.802728,-0.240423,Brocket Hall
51.804059,1.155706,The Ship Inn
51.805002,1.156218,St John The Baptist Church
51.8078,-0.0305,Amwell House
51.80798,0.630953,Spring Lodge Centre
51.808842,-1.790251,Lodge Park
51.809318,-1.638905,The Priory and Old Rectory
51.809687,-1.63426,St John The Baptist Church
51.809961,-0.028844,Waterside Inn
51.810651,-0.028497,Kibes Lane
51.81133,-0.033323,Brewery Tap
51.811337,-0.029727,Place House Hall
51.811378,-0.032111,Punch House
51.811549,-0.034037,Ware Town Hall
51.811733,-0.033642,The Malt Maker Statue
51.811793,-0.354076,The Silver Cup
51.811958,-2.715374,Shire Hall
51.812138,-2.711556,Queens Head Inn
51.812567,-0.1618,St Peters Church
51.812938,-0.562253,Bridgewater Arms
51.813307,-0.034277,The Old Bulls Head
51.813441,0.206402,Hatfield Heath County Primary School
51.8136,1.1786,Treasure Holt
51.814016,-0.441903,Rose and Crown
51.81412,-0.353533,Harpenden Hall
51.8145,0.151857,George The Fourth
51.815466,-2.476656,Littledean Hall
51.815479,-0.178991,Tewin Water House
51.816455,-0.356303,Rose Cottage
51.816553,-0.813491,The Kings Head
51.8172,0.1688,Great Hyde Hall
51.818256,-2.129069,West Tump
51.81953,-0.437044,The Three Blackbirds
51.820485,-2.483044,Littledean House Hotel
51.821957,-2.475446,Littledean Jail
51.822082,0.796385,St Mary The Virgin Church
51.822272,-3.019783,Abergavenny Chronicle
51.822497,-0.156897,Plume of Feathers pub
51.822517,-0.011312,Fanhams Hall Hotel
51.822578,0.796785,Layer Marney Tower
51.82275,-1.289413,The Red Lion
51.822976,0.492787,St John The Evangelist Church
51.825114,-3.684026,Craig Y Nos Castle
51.826412,0.505741,The Castle
51.827555,-0.214623,The Steamer Pub
51.830643,-0.213248,The White Horse
51.831311,-0.516899,Studham Common
51.831504,0.10515,Warren Farm Gate
51.831712,-2.15761,Coopers Hill
51.832181,0.11908,Sweet Dews Barn
51.835801,-0.2686,Shaws Corner
51.836572,-2.451206,Flaxley Abbey
51.836712,0.087501,The Hoops Inn
51.837523,-0.266008,Brocket Arms
51.8376,-2.2218,Selwyn School
51.837878,-0.015628,Little St Mary Old Thunbridge Church
51.838232,0.610808,Cressing Temple Barns
51.84021,-0.0278,The Feathers
51.841342,-1.360972,Blenheim Palace
51.841891,-4.015326,Derwydd Mansion
51.844393,1.123251,The White Hart
51.845741,1.274142,Walton Pier
51.8474,-0.1624,Hopkyns Hoo
51.848415,-0.158617,The Plough Inn
51.848747,0.141508,St James The Great
51.849186,-5.079042,Roch Castle
51.8494,-0.1612,Pettits
51.850319,-0.477123,A5183
51.8503,-0.1713,Mardleybury Manor House
51.850853,-0.171482,Mardleybury Pond
51.851507,-0.502417,Kensworth Footpath Number 4
51.853204,0.071373,Much Hadham Forge Museum
51.853386,-0.110316,St Andrew and St Mary church
51.854278,0.071698,The Bull Inn
51.856476,0.959437,The Greyhound
51.856825,1.16379,The Bell Inn
51.857372,0.075321,St Andrews Church
51.857549,-0.160506,All Saints Church
51.857697,1.165491,Thorpe Le Soken Police Station
51.860451,-0.503925,St Mary The Virgin Church
51.861697,0.166282,Baan Thitiya
51.862163,-1.22598,The Manor at Weston On The Green Country House Hotel
51.86332,-1.962005,The Frogmill Inn
51.863878,0.156025,The Old Cemetery
51.864092,-2.241214,Peter Hickmans
51.864267,-2.246747,Cafe Rene
51.864299,-2.248635,Blackfriars Priory
51.864625,-2.246645,Southgate
51.8646,-0.7453,Nup End Farmhouse
51.865006,-2.246167,Tigers Eye
51.8652,-2.2517,Gloucester Prison
51.86558,-2.245227,The New Inn
51.865628,-2.243474,Debenhams
51.86583,-2.246261,AG Meek
51.865972,-2.245123,Coffee 1
51.866123,-2.232901,Gloucestershire Royal Hospital
51.8666,-0.187627,The Station
51.866963,-2.249398,Old Crown Inn
51.86721,-2.249429,Dick Whittingtons
51.867293,-2.246658,Gloucester Cathedral
51.8681,-2.2482,St Marys Gate
51.868283,0.693296,Coggeshall Abbey Ruins
51.868428,-2.250726,Bridge Training
51.868538,-2.249213,St Mary de Lode
51.868917,-2.254166,Westgate Galleria
51.869113,-0.375718,Someries Castle
51.86961,-2.242697,Coach and Horses
51.869772,0.166778,The Cock Inn
51.869826,0.152584,St Marys Catholic School
51.869971,0.159998,Keech Hospital Care
51.869983,0.15973300000000001,Caffe Nero
51.870413,-0.1286,Frogmore Hall
51.87068,0.156479,Windhill House
51.870704,-2.241608,Kingsholm Inn
51.870747,0.68573,The White Hart
51.870811,0.15746,St Michaels Church
51.871123,0.157078,The Boars Head
51.871207,0.158376,Nockolds
51.871285,0.159707,The Black Lion
51.871305,0.157894,Alexandra Wood
51.87137,0.159215,Rickmores
51.871382,0.158523,The George Hotel
51.871413,0.159401,The Star
51.871416,0.159847,Coopers
51.871437,0.158625,Prezzo
51.871535,0.158531,The Oxfam Shop
51.871617,0.158812,Bishops Stortford Independent
51.871738,0.686136,Ranfields Brasserie
51.871893,0.15844,Cote Brasserie
51.872107,0.158397,Savills
51.8728,-0.2148,Knebworth House
51.876525,-0.410123,The Horseshoes
51.876633,0.084593,The Nags Head
51.876793,-2.615829,Goodrich Castle
51.878207,-2.9779,Llanvihangel Court
51.879458,-4.062821,Aberglasney Gardens
51.879744,0.550206,Autoparts
51.879801,-4.062242,Aberglasney House
51.879833,-4.057827,St Cathens Church
51.879852,0.549596,Horse and Groom
51.880421,-2.980673,The Skirrid Mountain Inn
51.881100000000004,-0.276126,St Pauls Walden Bury
51.881482,0.026683,The Star Inn
51.881726,-0.418081,Luton Cineworld
51.881763,1.033087,The Court House
51.882126,0.673699,Cradle House
51.883475,-0.190394,Roebuck Inn
51.883604,-0.516876,White Swan
51.884105,-4.01474,Newton House
51.884667,0.92314,The Church of St Leonard at the Hythe
51.884839,0.109535,Hadham Hall
51.885931,0.556815,The Angel
51.886073,-0.180079,Shephall Manor
51.886079,-0.517547,Priory Church of St Peter
51.886393,-0.268747,St Pauls Church
51.886504,0.894578,Essex Police
51.887411,0.904634,St Botolphs Priory
51.887662,0.896403,The Fox and Fiddler
51.888302,0.896057,Ellisons Solicitors
51.8892,-0.822,Creslow Manor
51.889351,-2.080584,St Philips Street
51.88944,-2.268867,White Hart Inn
51.889649,0.90035,Brook Red Lion Hotel
51.889875,0.896181,The Centurion
51.890033,0.905,East Lodge
51.890063,0.904433,Hollytrees Museum
51.890374,0.90307,Colchester Castle
51.890536,0.91824,Best Western The Rose and Crown Hotel
51.891512,-2.079822,Suffolk Arms
51.893757,-2.492523,The Crown Inn
51.894701,-0.418409,Wardown House Museum and Gallery
51.895066,-2.082693,The Ivy Montpellier Brasserie
51.896048,-0.433152,Biscot Mill
51.896612,-0.202221,Dane Cottage
51.896717,-2.07425,Playhouse Theatre
51.896899,0.212906,The Arthur Findlay College Of Psychic Science
51.897312,-0.199132,North Hertfordshire College
51.897928,-0.201483,Asda Stevenage
51.899736,-2.075115,Everyman Theatre
51.899844,-2.075904,Cavendish House
51.900015,-2.077264,Yates Cheltenham
51.900101,-2.075091,The Old Courthouse
51.901535,0.200205,Church Road Bridge
51.901717,-0.198649,Stevenage Museum
51.901905,-2.079777,The Bottle of Sauce
51.902535,-1.626624,Langston Priory
51.902726,0.201053,Mountfitchet Castle
51.904309,-0.434424,The Old Moat House
51.9069,-0.259571,Minsden Chapel
51.907591,-2.575611,Alton Court
51.908976,-0.207077,Marquis of Lorne
51.909887,0.790753,The Shoulder of Mutton
51.910752,-0.208044,Red Lion
51.912054,-0.208639,Mulberry Tree
51.91302,-2.048737,The Walnut Store
51.913257,-2.04579,The Old House
51.913326,-2.04569,Deep Street
51.91342,-2.046095,Reform Cottage
51.913554,-2.52997,Bollitree Castle
51.913572,-0.205139,Royal Oak
51.913661,-2.044653,The Kings Arms
51.914135,-2.7353,A466
51.914417,-2.045163,St Marys Church
51.914474,-2.584963,The Kings Head
51.914696,-2.044838,The Plough Inn
51.9149,-2.5976,Wilton Bridge
51.915,-2.049,Sundial Cottage
51.915131,-2.583199,King Charles II
51.915212,-2.734191,St Weonards Church
51.915297,-2.048941,The Burgage
51.917407,-0.674577,The Buckingham Arms
51.918149,-2.044777,Shaw Green Lane
51.919105,0.167115,The Yew Tree Inn
51.920434,-2.066991,Cheltenham Racecourse
51.920555,-0.197313,St Nicholas Church
51.921281,-0.126263,The White Lion
51.921898,-0.955135,Claydon House
51.922657,-0.121504,Saint Marys Church
51.922751,-1.324245,Holt Hotel
51.925674,-0.375623,The Lilley Arms
51.92586,0.709901,Oxford House
51.92686,-2.041729,Ellenborough Park Hotel
51.926895,-2.857741,River Mannow Bridge
51.927417,-1.971005,Belas Knap
51.927812,-2.666011,Brooks Country House
51.927812,-2.666011,Pengethley Manor
51.928581,-2.840475,Kentchurch Court
51.929344,-1.720883,The Porch House Hotel
51.929575,-0.3356,Offley Place
51.929905,-1.722603,The Square
51.929963,-1.722253,The Kings Arms Hotel
51.930747,-1.722776,Old Stocks Inn
51.931703,0.081017,St Marys Church
51.93697,-0.228895,Little Wymondley Priory
51.937719,0.198608,The Beautiful Ugley Chequers
51.938086,-2.644586,The Loughpool Inn
51.93833,-0.836131,Saint Swithuns Church
51.938668,-0.033772,Aspenden Hall
51.93873,1.320883,Felixstowe Landguard Fort
51.941144,-0.881438,The Bell Hotel
51.941579,-1.545191,High Street
51.941955,1.288986,Harwich Redoubt Fort
51.942435,-1.544465,Crown and Cushion Hotel
51.943443,1.037975,St Mary The Virgin Church
51.943811,-1.548022,Parish Church of St Mary The Virgin
51.944582,1.063625,The Red Lion
51.944733,1.07891,The Thorn Hotel
51.944925,1.079259,Swan Fountain
51.944928,-3.036295,Llanthony Priory
51.945138,1.078494,High Street
51.945231,-0.278869,Hitchin Priory
51.945662,-0.44452,St Margarets Church of England Church
51.945846,-0.27571,British Schools Museum
51.946115,-0.278679,10 to 12 Sun Street
51.946226,0.002534,Alswick Hall
51.946703,-0.278549,The Sun Hotel
51.946908,-0.279456,The George
51.946952,-0.281249,The Coopers Arms
51.94697,-0.279192,Hawkins Apartment
51.947158,-0.019255,Travel Stop
51.947163,-0.278893,Bar Amigo
51.947176,-0.278809,Allinghams Butchers
51.947379,-1.956376,Sudeley Castle
51.947562,-0.278057,Halseys Deli and Eatery
51.947574,-0.278334,Starbucks
51.947625,-0.278059,Naturally Healthy
51.948272,-0.278722,The Cinnabar
51.949658,-0.532569,The Bell
51.951796,-1.971812,The Corner Cupboard Inn
51.952546,-1.967921,St Peters Church
51.953011,-2.892626,The Temple Bar Inn
51.9548,-0.2595,Walsworth House
51.9562,-2.9866,Longtown Castle
51.957843,-1.608444,The Greedy Goose
51.958799,-2.367026,St John The Evangelist Church
51.958954,0.992365,The Sun Inn
51.960012,0.05444,The Brick House
51.960705,-2.661942,Hoarwithy
51.961175,-0.219837,The Fox Inn
51.961233,-0.219614,Willian Post Office
51.961633,-0.336253,High Down House
51.962263,-0.229447,Mercure Letchworth Hall Hotel
51.965656,-0.093073,Youngloves Farmhouse
51.966383,-0.351816,Knocking Knoll
51.967964,-2.189959,St Marys Church
51.968569,-1.928199,Hailes Abbey
51.9685,-2.7471,Bryngwyn
51.968746,-2.74033,The Tump Inn
51.968826,-0.434382,Olde Watermill Shopping Centre
51.968832,-0.105209,The Moon and Stars
51.970476,-1.620527,St Denys Church
51.972881,-0.331774,The Fox
51.976676,0.019683,Cave Gate
51.9768,-0.229554,Letchworth Library
51.978422,0.04631,The Blind Fiddler
51.981248,0.930018,Thorington Hall
51.982981,-0.596811,Woburn Abbey
51.988176,-0.187866,Pixies
51.988189,-1.703326,The Manor House Hotel
51.988749,-0.18838,14b High Street
51.989549,1.399669,Bawdsey Manor House
51.989572,-0.189182,The George At Baldock
51.989615,-0.188483,Costcutter
51.989689,0.599149,The Bell Inn
51.989703,-1.702739,White Hart Royal Hotel
51.989735,-0.189757,St Marys Church
51.990195,-2.160796,Tewkesbury Abbey
51.99041,-1.702837,The Black Bear Inn
51.990634,-0.193072,The Orange Tree
51.990992,-1.703374,The Bell Inn
51.991239,0.05474,The Woodman Inn
51.992159,-2.157771,Berkeley Arms
51.992258,0.065446,Former RAF Nuthampstead
51.992533,0.601386,Hedingham Castle
51.99504,-0.45308,The Cross Keys
51.995707,-2.156254,Tudor House Hotel
51.996484,-0.502344,Hallmark Hotel Flitwick Manor
51.996505,-2.494496,Hellens Manor House
51.996836,-2.712626,St Annes Well
51.996905,-2.155537,Ye Olde Black Bear
51.99797,-2.705264,St John The Baptist Church
52.000229,-0.9904,Castle House
52.000896,-0.82773,New Lowdnes Arms
52.001702,0.012961,St Mary Magdalene Church
52.002117,-1.860876,Snowshill Arms
52.002904,-0.494819,The Swan
52.005939,-1.863183,Snowshill Manor
52.007147,-2.615458,The Greenman
52.011485,-2.651109,Warner Holme Lacy House Hotel
52.012657,1.172383,Freston Tower
52.014848,-1.315242,The Church of St Mary The Virgin
52.020817,0.220592,Audley End House
52.021002,0.239498,Hill House
52.023164,0.238985,Cross Keys Hotel
52.023351,0.240161,Law Salons
52.023877,0.247297,Saffron Walden Common
52.023946,0.242209,Tiptree Tearoom at the Courtyard
52.024605,0.23701,The Maltings
52.024773,0.239372,St Marys Church
52.0255,0.242,Walden Castle
52.0288,0.7138,Ballingdon Hall
52.029246,-0.723623,Ye Olde Swan
52.029503,-2.505898,Aylton Court
